14.4,-1.45772E-09,-8.57005E-10,-5.45911E-10,-3.84557E-10,-2.30688E-18
14.5,-1.52922E-09,-8.67364E-10,-5.53843E-10,-3.8983E-10,-2.3229E-18
14.6,-1.60717E-09,-8.73672E-10,-5.56889E-10,-3.97119E-10,-2.33892E-18
14.7,-1.6986E-09,-8.79565E-10,-5.69838E-10,-4.06286E-10,-2.35494E-18
14.8,-1.79453E-09,-8.91938E-10,-5.71196E-10,-4.10014E-10,-2.37096E-18
14.9,-1.91077E-09,-9.02686E-10,-5.81443E-10,-4.18878E-10,-2.38698E-18
15,-2.03944E-09,-9.17419E-10,-5.91102E-10,-4.21311E-10,-2.403E-18
15.1,-2.17371E-09,-9.34969E-10,-6.00034E-10,-4.30849E-10,-2.41902E-18
15.2,-2.32948E-09,-9.53822E-10,-6.06677E-10,-4.38538E-10,-2.43504E-18
15.3,-2.49476E-09,-9.76009E-10,-6.22253E-10,-4.47405E-10,-2.45106E-18
15.4,-2.66417E-09,-1.00196E-09,-6.38065E-10,-4.52366E-10,-2.46708E-18
15.5,-2.84845E-09,-1.03162E-09,-6.47385E-10,-4.60907E-10,-2.4831E-18
15.6,-3.04857E-09,-1.06499E-09,-6.64198E-10,-4.70805E-10,-2.49912E-18
15.7,-3.26412E-09,-1.1008E-09,-6.80508E-10,-4.75466E-10,-2.51514E-18
15.8,-3.46972E-09,-1.14451E-09,-7.08053E-10,-4.82212E-10,-2.53116E-18
15.9,-3.69676E-09,-1.18686E-09,-7.27265E-10,-4.86452E-10,-2.54718E-18
16,-3.91613E-09,-1.23634E-09,-7.46602E-10,-4.98932E-10,-2.5632E-18
16.1,-4.15729E-09,-1.29152E-09,-7.70974E-10,-5.07947E-10,-2.57922E-18
16.2,-4.3912E-09,-1.34818E-09,-7.93122E-10,-5.20048E-10,-2.59524E-18
16.3,-4.61774E-09,-1.40767E-09,-8.06457E-10,-5.27835E-10,-2.61126E-18
16.4,-4.83136E-09,-1.47235E-09,-8.34856E-10,-5.29866E-10,-2.62728E-18
16.5,-5.04562E-09,-1.53752E-09,-8.63339E-10,-5.39789E-10,-2.6433E-18
16.6,-5.22366E-09,-1.60538E-09,-8.89126E-10,-5.55725E-10,-2.65932E-18
16.7,-5.40097E-09,-1.67668E-09,-9.18527E-10,-5.64486E-10,-2.67534E-18
16.8,-5.52551E-09,-1.74827E-09,-9.50805E-10,-5.82085E-10,-2.69136E-18
